section,conditioned_on,cell_state,distance_coordinate_units,distance_um,cooccurrence_probability_ratio
26dpb_p2,Fib_K14,Mast,3800.053582234044,1900.026791117022,0.9541708647714987
26dpb_p2,Fib_K14,Mast,3993.0976759090954,1996.5488379545477,0.9547887684496731
26dpb_p2,Fib_K14,Mast,4186.1417695841465,2093.0708847920732,0.9572499861880068
26dpb_p2,Fib_K14,Mast,4379.185863259198,2189.592931629599,0.9565057367008871
26dpb_p2,Fib_K14,Mast,4572.2299569342495,2286.1149784671247,0.957117934835253
26dpb_p2,Fib_K14,Mast,4765.274050609301,2382.6370253046507,0.9599012388953212
26dpb_p2,Fib_K14,Mast,4958.3181442843525,2479.1590721421762,0.9620161233741933
26dpb_p2,Fib_K14,Mast,5151.3622379594035,2575.6811189797018,0.9624028079066009
26dpb_p2,Fib_K14,Mast,5344.4063316344555,2672.2031658172277,0.9630169233167025
26dpb_p2,Fib_K14,Mast,5537.450425309507,2768.7252126547537,0.9623111828846636
26dpb_p2,Fib_K14,Mast,5730.494518984558,2865.247259492279,0.9625403883252766
26dpb_p2,Fib_K14,Mast,5923.5386126596095,2961.7693063298047,0.9624602472792281
26dpb_p2,Fib_K14,Mast,6116.582706334661,3058.2913531673307,0.9638565180586021
26dpb_p2,Fib_K14,Mast,6309.626800009713,3154.8134000048567,0.9645276367028481
26dpb_p2,Fib_K14,Mast,6502.670893684764,3251.335446842382,0.965347084340176
26dpb_p2,Fib_K14,Mast,6695.7149873598155,3347.8574936799077,0.9672435753980021
26dpb_p2,Fib_K14,Mast,6888.759081034867,3444.3795405174337,0.9686146133255319
26dpb_p2,Fib_K14,Mast,7081.803174709919,3540.9015873549597,0.9691891818764302
26dpb_p2,Fib_K14,Mast,7274.84726838497,3637.423634192485,0.9691042442363266
26dpb_p2,Fib_K14,Mast,7467.8913620600215,3733.9456810300107,0.9710228606706582
26dpb_p2,Fib_K14,Mast,7660.935455735073,3830.4677278675367,0.9721404910143192
26dpb_p2,Fib_K14,Mast,7853.979549410125,3926.9897747050627,0.9728695916435791
26dpb_p2,Fib_K14,Mast,8047.023643085176,4023.511821542588,0.9733919299265155
26dpb_p2,Fib_K14,Mast,8240.067736760227,4120.033868380114,0.9734022840219981
26dpb_p2,Fib_K14,Mast,8433.11183043528,4216.55591521764,0.9735968426722317
26dpb_p2,Fib_K14,Mast,8626.155924110331,4313.077962055166,0.9742080088554665
26dpb_p2,Fib_K14,Mast,8819.200017785382,4409.600008892691,0.9749855017546818
26dpb_p2,Fib_K14,Mast,9012.244111460433,4506.122055730217,0.9757358671631112
26dpb_p2,Fib_K14,Mast,9205.288205135486,4602.644102567743,0.9777225192612921
26dpb_p2,Fib_K14,Mast,9398.332298810537,4699.166149405269,0.9795328946379429
26dpb_p2,Fib_K14,Mast,9591.376392485588,4795.688196242794,0.9796297355882266
26dpb_p2,Fib_K14,Mast,9784.42048616064,4892.21024308032,0.9792837639077332
26dpb_p2,Fib_K14,Melanocyte,518.3039897581684,259.1519948790842,2.506005793531581
26dpb_p2,Fib_K14,Melanocyte,711.3480834332199,355.67404171660996,2.097495101975565
26dpb_p2,Fib_K14,Melanocyte,904.3921771082714,452.1960885541357,2.0401038361510464
26dpb_p2,Fib_K14,Melanocyte,1097.436270783323,548.7181353916615,1.8934004153280226
26dpb_p2,Fib_K14,Melanocyte,1290.4803644583744,645.2401822291872,1.7827569172268698
26dpb_p2,Fib_K14,Melanocyte,1483.524458133426,741.762229066713,1.6291924059394742
26dpb_p2,Fib_K14,Melanocyte,1676.5685518084774,838.2842759042387,1.5341351685980582
26dpb_p2,Fib_K14,Melanocyte,1869.612645483529,934.8063227417645,1.4262697576083252
26dpb_p2,Fib_K14,Melanocyte,2062.6567391585804,1031.3283695792902,1.323374787962882
26dpb_p2,Fib_K14,Melanocyte,2255.700832833632,1127.850416416816,1.2062986115436747
26dpb_p2,Fib_K14,Melanocyte,2448.7449265086834,1224.3724632543417,1.1623376055799086
26dpb_p2,Fib_K14,Melanocyte,2641.789020183735,1320.8945100918675,1.1406715344165528
26dpb_p2,Fib_K14,Melanocyte,2834.8331138587864,1417.4165569293932,1.1143504196319698
26dpb_p2,Fib_K14,Melanocyte,3027.877207533838,1513.938603766919,1.0856817495871411
26dpb_p2,Fib_K14,Melanocyte,3220.9213012088894,1610.4606506044447,1.0666095565212366
26dpb_p2,Fib_K14,Melanocyte,3413.965394883941,1706.9826974419705,1.0780012123387022
26dpb_p2,Fib_K14,Melanocyte,3607.0094885589924,1803.5047442794962,1.0909014972222504
26dpb_p2,Fib_K14,Melanocyte,3800.053582234044,1900.026791117022,1.1088212520663694
26dpb_p2,Fib_K14,Melanocyte,3993.0976759090954,1996.5488379545477,1.111414140008433
26dpb_p2,Fib_K14,Melanocyte,4186.1417695841465,2093.0708847920732,1.1141418702757704
26dpb_p2,Fib_K14,Melanocyte,4379.185863259198,2189.592931629599,1.1277966558678751
26dpb_p2,Fib_K14,Melanocyte,4572.2299569342495,2286.1149784671247,1.1333884225264672
26dpb_p2,Fib_K14,Melanocyte,4765.274050609301,2382.6370253046507,1.1279977102235392
26dpb_p2,Fib_K14,Melanocyte,4958.3181442843525,2479.1590721421762,1.130766626224074
26dpb_p2,Fib_K14,Melanocyte,5151.3622379594035,2575.6811189797018,1.135403588916307
26dpb_p2,Fib_K14,Melanocyte,5344.4063316344555,2672.2031658172277,1.1413901925400893
26dpb_p2,Fib_K14,Melanocyte,5537.450425309507,2768.7252126547537,1.1363110160620318
26dpb_p2,Fib_K14,Melanocyte,5730.494518984558,2865.247259492279,1.1307584511488922
26dpb_p2,Fib_K14,Melanocyte,5923.5386126596095,2961.7693063298047,1.1220337829401115
26dpb_p2,Fib_K14,Melanocyte,6116.582706334661,3058.2913531673307,1.1227364778823057
26dpb_p2,Fib_K14,Melanocyte,6309.626800009713,3154.8134000048567,1.1220152180636378
26dpb_p2,Fib_K14,Melanocyte,6502.670893684764,3251.335446842382,1.1222025763043968
26dpb_p2,Fib_K14,Melanocyte,6695.7149873598155,3347.8574936799077,1.1130658786397423
26dpb_p2,Fib_K14,Melanocyte,6888.759081034867,3444.3795405174337,1.111410787375965
26dpb_p2,Fib_K14,Melanocyte,7081.803174709919,3540.9015873549597,1.112573644603552
26dpb_p2,Fib_K14,Melanocyte,7274.84726838497,3637.423634192485,1.1039750137725883
26dpb_p2,Fib_K14,Melanocyte,7467.8913620600215,3733.9456810300107,1.099828377811191
26dpb_p2,Fib_K14,Melanocyte,7660.935455735073,3830.4677278675367,1.0926777949816189
26dpb_p2,Fib_K14,Melanocyte,7853.979549410125,3926.9897747050627,1.0867073617259595
26dpb_p2,Fib_K14,Melanocyte,8047.023643085176,4023.511821542588,1.0809511093462738
26dpb_p2,Fib_K14,Melanocyte,8240.067736760227,4120.033868380114,1.0756778795135262
26dpb_p2,Fib_K14,Melanocyte,8433.11183043528,4216.55591521764,1.073430170803273
26dpb_p2,Fib_K14,Melanocyte,8626.155924110331,4313.077962055166,1.071331159102626
26dpb_p2,Fib_K14,Melanocyte,8819.200017785382,4409.600008892691,1.0666917329932841
26dpb_p2,Fib_K14,Melanocyte,9012.244111460433,4506.122055730217,1.0591418131955967
26dpb_p2,Fib_K14,Melanocyte,9205.288205135486,4602.644102567743,1.0548636752152285
26dpb_p2,Fib_K14,Melanocyte,9398.332298810537,4699.166149405269,1.053425525834431
26dpb_p2,Fib_K14,Melanocyte,9591.376392485588,4795.688196242794,1.0459240936773868
26dpb_p2,Fib_K14,Melanocyte,9784.42048616064,4892.21024308032,1.037945770760995
26dpb_p2,Fib_K14,NK,518.3039897581684,259.1519948790842,0.632734367795111
26dpb_p2,Fib_K14,NK,711.3480834332199,355.67404171660996,0.6147587924636633
26dpb_p2,Fib_K14,NK,904.3921771082714,452.1960885541357,0.6087240734252053
26dpb_p2,Fib_K14,NK,1097.436270783323,548.7181353916615,0.6118692588857967
26dpb_p2,Fib_K14,NK,1290.4803644583744,645.2401822291872,0.6279530104952639
26dpb_p2,Fib_K14,NK,1483.524458133426,741.762229066713,0.6463512665263681
26dpb_p2,Fib_K14,NK,1676.5685518084774,838.2842759042387,0.685251777125719
26dpb_p2,Fib_K14,NK,1869.612645483529,934.8063227417645,0.7294339725331073
26dpb_p2,Fib_K14,NK,2062.6567391585804,1031.3283695792902,0.7534063388071822
26dpb_p2,Fib_K14,NK,2255.700832833632,1127.850416416816,0.7705524104212174
26dpb_p2,Fib_K14,NK,2448.7449265086834,1224.3724632543417,0.7967365953130189
26dpb_p2,Fib_K14,NK,2641.789020183735,1320.8945100918675,0.8195961417728843
26dpb_p2,Fib_K14,NK,2834.8331138587864,1417.4165569293932,0.83650728142672
26dpb_p2,Fib_K14,NK,3027.877207533838,1513.938603766919,0.8574546695935412
26dpb_p2,Fib_K14,NK,3220.9213012088894,1610.4606506044447,0.8726827811547523
26dpb_p2,Fib_K14,NK,3413.965394883941,1706.9826974419705,0.8800404781339778
26dpb_p2,Fib_K14,NK,3607.0094885589924,1803.5047442794962,0.88802823627091
26dpb_p2,Fib_K14,NK,3800.053582234044,1900.026791117022,0.8903166972696083
26dpb_p2,Fib_K14,NK,3993.0976759090954,1996.5488379545477,0.8948132420084713
26dpb_p2,Fib_K14,NK,4186.1417695841465,2093.0708847920732,0.8960130304072565
26dpb_p2,Fib_K14,NK,4379.185863259198,2189.592931629599,0.8969504021995636
26dpb_p2,Fib_K14,NK,4572.2299569342495,2286.1149784671247,0.8997194657467704
26dpb_p2,Fib_K14,NK,4765.274050609301,2382.6370253046507,0.9049077874837558
26dpb_p2,Fib_K14,NK,4958.3181442843525,2479.1590721421762,0.9088984199608633
26dpb_p2,Fib_K14,NK,5151.3622379594035,2575.6811189797018,0.9148535561717265
26dpb_p2,Fib_K14,NK,5344.4063316344555,2672.2031658172277,0.919223089012588
26dpb_p2,Fib_K14,NK,5537.450425309507,2768.7252126547537,0.9246012779043759
26dpb_p2,Fib_K14,NK,5730.494518984558,2865.247259492279,0.9286348951521489
26dpb_p2,Fib_K14,NK,5923.5386126596095,2961.7693063298047,0.9337112313283493
26dpb_p2,Fib_K14,NK,6116.582706334661,3058.2913531673307,0.9381803850730583
26dpb_p2,Fib_K14,NK,6309.626800009713,3154.8134000048567,0.9432213586507149
26dpb_p2,Fib_K14,NK,6502.670893684764,3251.335446842382,0.9467728630750855
26dpb_p2,Fib_K14,NK,6695.7149873598155,3347.8574936799077,0.9494789820334478
26dpb_p2,Fib_K14,NK,6888.759081034867,3444.3795405174337,0.9525553521019416
26dpb_p2,Fib_K14,NK,7081.803174709919,3540.9015873549597,0.9560273324049511
26dpb_p2,Fib_K14,NK,7274.84726838497,3637.423634192485,0.958699441375724
26dpb_p2,Fib_K14,NK,7467.8913620600215,3733.9456810300107,0.9617461770653407
26dpb_p2,Fib_K14,NK,7660.935455735073,3830.4677278675367,0.9632509400054594
26dpb_p2,Fib_K14,NK,7853.979549410125,3926.9897747050627,0.9641973817491553
26dpb_p2,Fib_K14,NK,8047.023643085176,4023.511821542588,0.9647809706011783
26dpb_p2,Fib_K14,NK,8240.067736760227,4120.033868380114,0.9654084365328497
26dpb_p2,Fib_K14,NK,8433.11183043528,4216.55591521764,0.9663601180443593
26dpb_p2,Fib_K14,NK,8626.155924110331,4313.077962055166,0.9669969631756851
26dpb_p2,Fib_K14,NK,8819.200017785382,4409.600008892691,0.968033578658969
26dpb_p2,Fib_K14,NK,9012.244111460433,4506.122055730217,0.9692945503356837
26dpb_p2,Fib_K14,NK,9205.288205135486,4602.644102567743,0.9711034339188981
26dpb_p2,Fib_K14,NK,9398.332298810537,4699.166149405269,0.9720596620914806
26dpb_p2,Fib_K14,NK,9591.376392485588,4795.688196242794,0.9732073188832112
26dpb_p2,Fib_K14,NK,9784.42048616064,4892.21024308032,0.9735742134158857
26dpb_p2,Fib_K14,Neutrophil,518.3039897581684,259.1519948790842,0.8025482620601292
26dpb_p2,Fib_K14,Neutrophil,711.3480834332199,355.67404171660996,0.8273396626444902
26dpb_p2,Fib_K14,Neutrophil,904.3921771082714,452.1960885541357,0.8695000193725837
26dpb_p2,Fib_K14,Neutrophil,1097.436270783323,548.7181353916615,0.8650999536461889
26dpb_p2,Fib_K14,Neutrophil,1290.4803644583744,645.2401822291872,0.8658244982657511
26dpb_p2,Fib_K14,Neutrophil,1483.524458133426,741.762229066713,0.9011649924483482
26dpb_p2,Fib_K14,Neutrophil,1676.5685518084774,838.2842759042387,0.9167232926134726
26dpb_p2,Fib_K14,Neutrophil,1869.612645483529,934.8063227417645,0.9066209700665799
26dpb_p2,Fib_K14,Neutrophil,2062.6567391585804,1031.3283695792902,0.8971194393081624
26dpb_p2,Fib_K14,Neutrophil,2255.700832833632,1127.850416416816,0.9054409462603175
26dpb_p2,Fib_K14,Neutrophil,2448.7449265086834,1224.3724632543417,0.9199167547726835
26dpb_p2,Fib_K14,Neutrophil,2641.789020183735,1320.8945100918675,0.9296947459282904
26dpb_p2,Fib_K14,Neutrophil,2834.8331138587864,1417.4165569293932,0.9407187427252355
26dpb_p2,Fib_K14,Neutrophil,3027.877207533838,1513.938603766919,0.9460760466270338
26dpb_p2,Fib_K14,Neutrophil,3220.9213012088894,1610.4606506044447,0.9489230034332741
26dpb_p2,Fib_K14,Neutrophil,3413.965394883941,1706.9826974419705,0.9530353031041118
26dpb_p2,Fib_K14,Neutrophil,3607.0094885589924,1803.5047442794962,0.9506328718300395
26dpb_p2,Fib_K14,Neutrophil,3800.053582234044,1900.026791117022,0.9519665494130187
26dpb_p2,Fib_K14,Neutrophil,3993.0976759090954,1996.5488379545477,0.9542956866233802
26dpb_p2,Fib_K14,Neutrophil,4186.1417695841465,2093.0708847920732,0.9545063393869293
26dpb_p2,Fib_K14,Neutrophil,4379.185863259198,2189.592931629599,0.9612618290872826
26dpb_p2,Fib_K14,Neutrophil,4572.2299569342495,2286.1149784671247,0.9604631283715878
26dpb_p2,Fib_K14,Neutrophil,4765.274050609301,2382.6370253046507,0.9585223984596636
26dpb_p2,Fib_K14,Neutrophil,4958.3181442843525,2479.1590721421762,0.9554505504354288
26dpb_p2,Fib_K14,Neutrophil,5151.3622379594035,2575.6811189797018,0.9527896827521999
26dpb_p2,Fib_K14,Neutrophil,5344.4063316344555,2672.2031658172277,0.9511760302351401
26dpb_p2,Fib_K14,Neutrophil,5537.450425309507,2768.7252126547537,0.9500231430101462
26dpb_p2,Fib_K14,Neutrophil,5730.494518984558,2865.247259492279,0.9500611738503053
26dpb_p2,Fib_K14,Neutrophil,5923.5386126596095,2961.7693063298047,0.9530872634756432
26dpb_p2,Fib_K14,Neutrophil,6116.582706334661,3058.2913531673307,0.9540014431490298
26dpb_p2,Fib_K14,Neutrophil,6309.626800009713,3154.8134000048567,0.957342746229925
26dpb_p2,Fib_K14,Neutrophil,6502.670893684764,3251.335446842382,0.9601514778902426
26dpb_p2,Fib_K14,Neutrophil,6695.7149873598155,3347.8574936799077,0.9616526300170624
26dpb_p2,Fib_K14,Neutrophil,6888.759081034867,3444.3795405174337,0.9623794790540786
26dpb_p2,Fib_K14,Neutrophil,7081.803174709919,3540.9015873549597,0.9642545412791147
26dpb_p2,Fib_K14,Neutrophil,7274.84726838497,3637.423634192485,0.9655507861967272
26dpb_p2,Fib_K14,Neutrophil,7467.8913620600215,3733.9456810300107,0.9641946270457046
26dpb_p2,Fib_K14,Neutrophil,7660.935455735073,3830.4677278675367,0.9645657445113497
26dpb_p2,Fib_K14,Neutrophil,7853.979549410125,3926.9897747050627,0.9651318623425643
26dpb_p2,Fib_K14,Neutrophil,8047.023643085176,4023.511821542588,0.9662683974013305
26dpb_p2,Fib_K14,Neutrophil,8240.067736760227,4120.033868380114,0.9663795577536352
26dpb_p2,Fib_K14,Neutrophil,8433.11183043528,4216.55591521764,0.967657948704702
26dpb_p2,Fib_K14,Neutrophil,8626.155924110331,4313.077962055166,0.9690402189869475
26dpb_p2,Fib_K14,Neutrophil,8819.200017785382,4409.600008892691,0.9716477856221379
26dpb_p2,Fib_K14,Neutrophil,9012.244111460433,4506.122055730217,0.9718996321534823
26dpb_p2,Fib_K14,Neutrophil,9205.288205135486,4602.644102567743,0.9728504013545116
26dpb_p2,Fib_K14,Neutrophil,9398.332298810537,4699.166149405269,0.973011377241068
26dpb_p2,Fib_K14,Neutrophil,9591.376392485588,4795.688196242794,0.9739557788465206
26dpb_p2,Fib_K14,Neutrophil,9784.42048616064,4892.21024308032,0.9741170356938488
26dpb_p2,Fib_K14,Pericyte,518.3039897581684,259.1519948790842,2.1093080858930873
26dpb_p2,Fib_K14,Pericyte,711.3480834332199,355.67404171660996,1.8525312281735327
26dpb_p2,Fib_K14,Pericyte,904.3921771082714,452.1960885541357,1.6482310691121311
26dpb_p2,Fib_K14,Pericyte,1097.436270783323,548.7181353916615,1.5045124652965036
26dpb_p2,Fib_K14,Pericyte,1290.4803644583744,645.2401822291872,1.4047964631171543
26dpb_p2,Fib_K14,Pericyte,1483.524458133426,741.762229066713,1.3317053615057408
26dpb_p2,Fib_K14,Pericyte,1676.5685518084774,838.2842759042387,1.2510252126272305
26dpb_p2,Fib_K14,Pericyte,1869.612645483529,934.8063227417645,1.169986748681928
26dpb_p2,Fib_K14,Pericyte,2062.6567391585804,1031.3283695792902,1.1159216101928378
26dpb_p2,Fib_K14,Pericyte,2255.700832833632,1127.850416416816,1.074577277455501
26dpb_p2,Fib_K14,Pericyte,2448.7449265086834,1224.3724632543417,1.0523464772309545
26dpb_p2,Fib_K14,Pericyte,2641.789020183735,1320.8945100918675,1.0445052581615044
26dpb_p2,Fib_K14,Pericyte,2834.8331138587864,1417.4165569293932,1.0408910977532146
26dpb_p2,Fib_K14,Pericyte,3027.877207533838,1513.938603766919,1.040876528786957
26dpb_p2,Fib_K14,Pericyte,3220.9213012088894,1610.4606506044447,1.0442652143984321
26dpb_p2,Fib_K14,Pericyte,3413.965394883941,1706.9826974419705,1.049516408189737
26dpb_p2,Fib_K14,Pericyte,3607.0094885589924,1803.5047442794962,1.0541177643039938
26dpb_p2,Fib_K14,Pericyte,3800.053582234044,1900.026791117022,1.0563650581846242
26dpb_p2,Fib_K14,Pericyte,3993.0976759090954,1996.5488379545477,1.0582184961906804
26dpb_p2,Fib_K14,Pericyte,4186.1417695841465,2093.0708847920732,1.058518448052199
26dpb_p2,Fib_K14,Pericyte,4379.185863259198,2189.592931629599,1.0566547701569469
26dpb_p2,Fib_K14,Pericyte,4572.2299569342495,2286.1149784671247,1.0554298758792091
26dpb_p2,Fib_K14,Pericyte,4765.274050609301,2382.6370253046507,1.0529593022191739
26dpb_p2,Fib_K14,Pericyte,4958.3181442843525,2479.1590721421762,1.0503154074603103
26dpb_p2,Fib_K14,Pericyte,5151.3622379594035,2575.6811189797018,1.0480678164680428
26dpb_p2,Fib_K14,Pericyte,5344.4063316344555,2672.2031658172277,1.0445981599383365
26dpb_p2,Fib_K14,Pericyte,5537.450425309507,2768.7252126547537,1.0405589280402956
26dpb_p2,Fib_K14,Pericyte,5730.494518984558,2865.247259492279,1.0366162726091623
26dpb_p2,Fib_K14,Pericyte,5923.5386126596095,2961.7693063298047,1.034515240915916
26dpb_p2,Fib_K14,Pericyte,6116.582706334661,3058.2913531673307,1.0322462238693542
26dpb_p2,Fib_K14,Pericyte,6309.626800009713,3154.8134000048567,1.0300666296587535
26dpb_p2,Fib_K14,Pericyte,6502.670893684764,3251.335446842382,1.028310407655914
26dpb_p2,Fib_K14,Pericyte,6695.7149873598155,3347.8574936799077,1.027290894658586
26dpb_p2,Fib_K14,Pericyte,6888.759081034867,3444.3795405174337,1.0259170313028778
26dpb_p2,Fib_K14,Pericyte,7081.803174709919,3540.9015873549597,1.0238987130391004
26dpb_p2,Fib_K14,Pericyte,7274.84726838497,3637.423634192485,1.0218483516861712
26dpb_p2,Fib_K14,Pericyte,7467.8913620600215,3733.9456810300107,1.020214143431067
26dpb_p2,Fib_K14,Pericyte,7660.935455735073,3830.4677278675367,1.0192068103328429
26dpb_p2,Fib_K14,Pericyte,7853.979549410125,3926.9897747050627,1.0184138846067192
26dpb_p2,Fib_K14,Pericyte,8047.023643085176,4023.511821542588,1.017793097230318
26dpb_p2,Fib_K14,Pericyte,8240.067736760227,4120.033868380114,1.0171804517117264
26dpb_p2,Fib_K14,Pericyte,8433.11183043528,4216.55591521764,1.0156537496802085
26dpb_p2,Fib_K14,Pericyte,8626.155924110331,4313.077962055166,1.0149098598304802
26dpb_p2,Fib_K14,Pericyte,8819.200017785382,4409.600008892691,1.0140350605002273
26dpb_p2,Fib_K14,Pericyte,9012.244111460433,4506.122055730217,1.0129356534082838
26dpb_p2,Fib_K14,Pericyte,9205.288205135486,4602.644102567743,1.0115768975279356
26dpb_p2,Fib_K14,Pericyte,9398.332298810537,4699.166149405269,1.0107913307939231
26dpb_p2,Fib_K14,Pericyte,9591.376392485588,4795.688196242794,1.0104376878129488
26dpb_p2,Fib_K14,Pericyte,9784.42048616064,4892.21024308032,1.009067172922369
26dpb_p2,Fib_K14,SAC_HF_DP_DS,518.3039897581684,259.1519948790842,0.22792870538516738
26dpb_p2,Fib_K14,SAC_HF_DP_DS,711.3480834332199,355.67404171660996,0.2732638373926023
26dpb_p2,Fib_K14,SAC_HF_DP_DS,904.3921771082714,452.1960885541357,0.3533422415462322
26dpb_p2,Fib_K14,SAC_HF_DP_DS,1097.436270783323,548.7181353916615,0.41923236753765575
26dpb_p2,Fib_K14,SAC_HF_DP_DS,1290.4803644583744,645.2401822291872,0.4827380899808189
26dpb_p2,Fib_K14,SAC_HF_DP_DS,1483.524458133426,741.762229066713,0.5565371728359196
26dpb_p2,Fib_K14,SAC_HF_DP_DS,1676.5685518084774,838.2842759042387,0.639247993620761
26dpb_p2,Fib_K14,SAC_HF_DP_DS,1869.612645483529,934.8063227417645,0.711441573706977
26dpb_p2,Fib_K14,SAC_HF_DP_DS,2062.6567391585804,1031.3283695792902,0.7629770694055075
26dpb_p2,Fib_K14,SAC_HF_DP_DS,2255.700832833632,1127.850416416816,0.8050926079743882
26dpb_p2,Fib_K14,SAC_HF_DP_DS,2448.7449265086834,1224.3724632543417,0.8369570817509832
26dpb_p2,Fib_K14,SAC_HF_DP_DS,2641.789020183735,1320.8945100918675,0.8645010771455205
26dpb_p2,Fib_K14,SAC_HF_DP_DS,2834.8331138587864,1417.4165569293932,0.8825004770288467
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3027.877207533838,1513.938603766919,0.8915547754045988
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3220.9213012088894,1610.4606506044447,0.9001292557458217
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3413.965394883941,1706.9826974419705,0.9046292998903439
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3607.0094885589924,1803.5047442794962,0.9073822359262066
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3800.053582234044,1900.026791117022,0.9063451356637044
26dpb_p2,Fib_K14,SAC_HF_DP_DS,3993.0976759090954,1996.5488379545477,0.9047377518155209
26dpb_p2,Fib_K14,SAC_HF_DP_DS,4186.1417695841465,2093.0708847920732,0.9046777645986122
26dpb_p2,Fib_K14,SAC_HF_DP_DS,4379.185863259198,2189.592931629599,0.907166552399761
26dpb_p2,Fib_K14,SAC_HF_DP_DS,4572.2299569342495,2286.1149784671247,0.9108877941868955
26dpb_p2,Fib_K14,SAC_HF_DP_DS,4765.274050609301,2382.6370253046507,0.9116094247026504
26dpb_p2,Fib_K14,SAC_HF_DP_DS,4958.3181442843525,2479.1590721421762,0.914172061638703
26dpb_p2,Fib_K14,SAC_HF_DP_DS,5151.3622379594035,2575.6811189797018,0.9170406803689878
26dpb_p2,Fib_K14,SAC_HF_DP_DS,5344.4063316344555,2672.2031658172277,0.9200909022933633
26dpb_p2,Fib_K14,SAC_HF_DP_DS,5537.450425309507,2768.7252126547537,0.9241914716566598
26dpb_p2,Fib_K14,SAC_HF_DP_DS,5730.494518984558,2865.247259492279,0.9283685826629389
26dpb_p2,Fib_K14,SAC_HF_DP_DS,5923.5386126596095,2961.7693063298047,0.9334326945017126
26dpb_p2,Fib_K14,SAC_HF_DP_DS,6116.582706334661,3058.2913531673307,0.9359415486051182
26dpb_p2,Fib_K14,SAC_HF_DP_DS,6309.626800009713,3154.8134000048567,0.9393482847725446
26dpb_p2,Fib_K14,SAC_HF_DP_DS,6502.670893684764,3251.335446842382,0.944610346273209
26dpb_p2,Fib_K14,SAC_HF_DP_DS,6695.7149873598155,3347.8574936799077,0.9476807045028526
26dpb_p2,Fib_K14,SAC_HF_DP_DS,6888.759081034867,3444.3795405174337,0.9518932289786737
26dpb_p2,Fib_K14,SAC_HF_DP_DS,7081.803174709919,3540.9015873549597,0.9561787747362376
26dpb_p2,Fib_K14,SAC_HF_DP_DS,7274.84726838497,3637.423634192485,0.9604430631023672
26dpb_p2,Fib_K14,SAC_HF_DP_DS,7467.8913620600215,3733.9456810300107,0.9649948177336775
26dpb_p2,Fib_K14,SAC_HF_DP_DS,7660.935455735073,3830.4677278675367,0.9674694740656717
26dpb_p2,Fib_K14,SAC_HF_DP_DS,7853.979549410125,3926.9897747050627,0.9704636945632245
26dpb_p2,Fib_K14,SAC_HF_DP_DS,8047.023643085176,4023.511821542588,0.9716791761335807
26dpb_p2,Fib_K14,SAC_HF_DP_DS,8240.067736760227,4120.033868380114,0.9743238969139868
26dpb_p2,Fib_K14,SAC_HF_DP_DS,8433.11183043528,4216.55591521764,0.9751538740495584
26dpb_p2,Fib_K14,SAC_HF_DP_DS,8626.155924110331,4313.077962055166,0.9771090431153063
26dpb_p2,Fib_K14,SAC_HF_DP_DS,8819.200017785382,4409.600008892691,0.9788596071993552
26dpb_p2,Fib_K14,SAC_HF_DP_DS,9012.244111460433,4506.122055730217,0.9808684439398064
26dpb_p2,Fib_K14,SAC_HF_DP_DS,9205.288205135486,4602.644102567743,0.9830045482084209
26dpb_p2,Fib_K14,SAC_HF_DP_DS,9398.332298810537,4699.166149405269,0.984061337278869
26dpb_p2,Fib_K14,SAC_HF_DP_DS,9591.376392485588,4795.688196242794,0.9854765768276903
26dpb_p2,Fib_K14,SAC_HF_DP_DS,9784.42048616064,4892.21024308032,0.9863811182733324
26dpb_p2,Fib_K14,SAC_HF_HFSC,518.3039897581684,259.1519948790842,0.297638714322774
26dpb_p2,Fib_K14,SAC_HF_HFSC,711.3480834332199,355.67404171660996,0.3690714597013119
26dpb_p2,Fib_K14,SAC_HF_HFSC,904.3921771082714,452.1960885541357,0.43222877617576116
26dpb_p2,Fib_K14,SAC_HF_HFSC,1097.436270783323,548.7181353916615,0.47922887237410416
26dpb_p2,Fib_K14,SAC_HF_HFSC,1290.4803644583744,645.2401822291872,0.5418239143465096
26dpb_p2,Fib_K14,SAC_HF_HFSC,1483.524458133426,741.762229066713,0.6149338693187826
26dpb_p2,Fib_K14,SAC_HF_HFSC,1676.5685518084774,838.2842759042387,0.7021209011576143
26dpb_p2,Fib_K14,SAC_HF_HFSC,1869.612645483529,934.8063227417645,0.7796470344322214
26dpb_p2,Fib_K14,SAC_HF_HFSC,2062.6567391585804,1031.3283695792902,0.8385239763939188
26dpb_p2,Fib_K14,SAC_HF_HFSC,2255.700832833632,1127.850416416816,0.8757101573157806
26dpb_p2,Fib_K14,SAC_HF_HFSC,2448.7449265086834,1224.3724632543417,0.8930329629428952
26dpb_p2,Fib_K14,SAC_HF_HFSC,2641.789020183735,1320.8945100918675,0.9059103538546458
26dpb_p2,Fib_K14,SAC_HF_HFSC,2834.8331138587864,1417.4165569293932,0.9181448039224668
26dpb_p2,Fib_K14,SAC_HF_HFSC,3027.877207533838,1513.938603766919,0.925032590211741
26dpb_p2,Fib_K14,SAC_HF_HFSC,3220.9213012088894,1610.4606506044447,0.9294398053999996
